No,year,month,day,hour,pm2.5,DEWP,TEMP,PRES,cbwd,Iws,Is,Ir
23168,2012,8,23,7,84.0,14,17.0,1016.0,cv,1.78,0,0
23169,2012,8,23,8,91.0,14,19.0,1016.0,cv,2.67,0,0
23171,2012,8,23,10,100.0,15,24.0,1016.0,cv,0.89,0,0
23172,2012,8,23,11,105.0,16,26.0,1015.0,cv,1.78,0,0
23174,2012,8,23,13,97.0,16,28.0,1014.0,cv,1.79,0,0
23184,2012,8,23,23,63.0,17,20.0,1014.0,cv,0.89,0,0
23187,2012,8,24,2,73.0,17,18.0,1014.0,cv,0.89,0,0
23188,2012,8,24,3,81.0,17,18.0,1013.0,cv,1.78,0,0
23189,2012,8,24,4,88.0,17,18.0,1014.0,cv,2.67,0,0
23193,2012,8,24,8,124.0,18,21.0,1015.0,cv,0.89,0,0
23194,2012,8,24,9,143.0,18,23.0,1015.0,cv,1.78,0,0
23195,2012,8,24,10,156.0,18,25.0,1015.0,cv,2.67,0,0
23196,2012,8,24,11,125.0,16,27.0,1015.0,cv,4.46,0,0
23206,2012,8,24,21,80.0,16,21.0,1013.0,cv,0.89,0,0
23214,2012,8,25,5,117.0,16,17.0,1013.0,cv,0.89,0,0
23216,2012,8,25,7,143.0,17,19.0,1013.0,cv,0.89,0,0
23217,2012,8,25,8,149.0,17,21.0,1013.0,cv,1.78,0,0
23218,2012,8,25,9,146.0,18,23.0,1013.0,cv,2.67,0,0
23219,2012,8,25,10,154.0,18,25.0,1013.0,cv,3.56,0,0
23220,2012,8,25,11,151.0,17,27.0,1013.0,cv,4.45,0,0
23222,2012,8,25,13,126.0,17,28.0,1012.0,cv,1.79,0,0
23234,2012,8,26,1,133.0,18,20.0,1011.0,cv,0.89,0,0
23236,2012,8,26,3,151.0,18,20.0,1011.0,cv,0.89,0,0
23237,2012,8,26,4,178.0,18,20.0,1011.0,cv,1.78,0,0
23238,2012,8,26,5,174.0,18,20.0,1011.0,cv,2.67,0,0
23239,2012,8,26,6,180.0,18,19.0,1011.0,cv,3.56,0,0
23240,2012,8,26,7,185.0,18,20.0,1012.0,cv,4.45,0,0
23257,2012,8,27,0,125.0,21,24.0,1010.0,cv,0.89,0,0
23259,2012,8,27,2,93.0,22,24.0,1010.0,cv,0.89,0,0
23262,2012,8,27,5,71.0,22,23.0,1010.0,cv,0.89,0,3
23263,2012,8,27,6,74.0,22,23.0,1010.0,cv,1.78,0,0
23267,2012,8,27,10,56.0,22,25.0,1010.0,cv,0.89,0,0
23282,2012,8,28,1,64.0,22,23.0,1008.0,cv,0.89,0,0
23283,2012,8,28,2,68.0,22,23.0,1007.0,cv,1.78,0,0
23285,2012,8,28,4,80.0,22,22.0,1006.0,cv,0.45,0,0
23289,2012,8,28,8,92.0,22,24.0,1006.0,cv,0.89,0,0
23292,2012,8,28,11,88.0,21,29.0,1003.0,cv,0.89,0,0
23294,2012,8,28,13,78.0,21,32.0,1001.0,cv,1.79,0,0
23295,2012,8,28,14,64.0,19,33.0,1000.0,cv,2.68,0,0
23302,2012,8,28,21,118.0,23,26.0,1000.0,cv,0.89,0,0
23303,2012,8,28,22,128.0,23,25.0,1000.0,cv,1.78,0,0
23306,2012,8,29,1,157.0,23,24.0,1001.0,cv,0.89,0,0
23325,2012,8,29,20,160.0,24,28.0,1007.0,cv,0.89,0,0
23326,2012,8,29,21,175.0,23,27.0,1008.0,cv,1.78,0,0
23331,2012,8,30,2,268.0,22,24.0,1009.0,cv,0.89,0,0
23337,2012,8,30,8,277.0,23,26.0,1010.0,cv,0.89,0,0
23338,2012,8,30,9,252.0,22,28.0,1010.0,cv,1.78,0,0
23339,2012,8,30,10,242.0,23,29.0,1010.0,cv,2.67,0,0
23340,2012,8,30,11,231.0,23,30.0,1010.0,cv,3.56,0,0
23349,2012,8,30,20,224.0,23,27.0,1009.0,cv,0.89,0,0
23359,2012,8,31,6,232.0,23,24.0,1011.0,cv,0.89,0,0
23363,2012,8,31,10,230.0,24,29.0,1012.0,cv,0.89,0,0
23374,2012,8,31,21,169.0,23,26.0,1011.0,cv,0.89,0,0
23377,2012,9,1,0,196.0,23,26.0,1011.0,cv,0.89,0,0
23381,2012,9,1,4,183.0,22,23.0,1011.0,cv,0.89,0,0
23383,2012,9,1,6,203.0,23,23.0,1011.0,cv,0.89,0,0
23384,2012,9,1,7,204.0,24,25.0,1011.0,cv,1.78,0,0
23403,2012,9,2,2,124.0,23,23.0,1006.0,cv,0.89,0,5
23451,2012,9,4,2,14.0,10,14.0,1015.0,cv,0.89,0,0
23462,2012,9,4,13,9.0,5,26.0,1015.0,cv,1.79,0,0
23463,2012,9,4,14,12.0,4,27.0,1014.0,cv,3.58,0,0
23464,2012,9,4,15,13.0,3,26.0,1014.0,cv,5.37,0,0
23472,2012,9,4,23,27.0,12,16.0,1016.0,cv,0.89,0,0
23475,2012,9,5,2,30.0,12,13.0,1017.0,cv,0.89,0,0
23476,2012,9,5,3,30.0,13,14.0,1017.0,cv,1.78,0,0
23480,2012,9,5,7,21.0,13,15.0,1018.0,cv,0.89,0,0
23482,2012,9,5,9,24.0,12,21.0,1018.0,cv,0.89,0,0
23483,2012,9,5,10,22.0,12,23.0,1018.0,cv,1.78,0,0
23484,2012,9,5,11,21.0,12,24.0,1018.0,cv,2.67,0,0
23486,2012,9,5,13,50.0,11,27.0,1017.0,cv,0.89,0,0
23498,2012,9,6,1,40.0,13,15.0,1018.0,cv,0.89,0,0
23499,2012,9,6,2,47.0,13,15.0,1018.0,cv,1.78,0,0
23504,2012,9,6,7,72.0,14,16.0,1018.0,cv,0.45,0,0
23506,2012,9,6,9,63.0,14,19.0,1018.0,cv,0.89,0,0
23507,2012,9,6,10,67.0,14,21.0,1018.0,cv,2.68,0,0
23508,2012,9,6,11,84.0,14,22.0,1018.0,cv,3.57,0,0
23509,2012,9,6,12,90.0,15,23.0,1017.0,cv,4.46,0,0
23516,2012,9,6,19,142.0,16,18.0,1016.0,cv,0.89,0,1
23519,2012,9,6,22,152.0,17,18.0,1017.0,cv,0.89,0,4
23520,2012,9,6,23,144.0,18,18.0,1017.0,cv,1.78,0,5
23540,2012,9,7,19,23.0,17,20.0,1016.0,cv,0.89,0,0
23542,2012,9,7,21,33.0,17,19.0,1016.0,cv,0.89,0,0
23543,2012,9,7,22,31.0,18,19.0,1016.0,cv,1.78,0,0
23545,2012,9,8,0,44.0,18,19.0,1016.0,cv,0.89,0,0
23546,2012,9,8,1,53.0,18,20.0,1016.0,cv,1.78,0,0
23556,2012,9,8,11,36.0,17,25.0,1015.0,cv,0.89,0,0
23557,2012,9,8,12,34.0,17,27.0,1015.0,cv,1.78,0,0
23558,2012,9,8,13,40.0,18,27.0,1014.0,cv,3.57,0,0
23559,2012,9,8,14,48.0,17,27.0,1013.0,cv,5.36,0,0
23568,2012,9,8,23,73.0,18,19.0,1014.0,cv,0.89,0,0
23569,2012,9,9,0,84.0,18,19.0,1014.0,cv,1.78,0,0
23570,2012,9,9,1,80.0,18,18.0,1014.0,cv,2.23,0,0
23572,2012,9,9,3,95.0,17,18.0,1014.0,cv,0.89,0,0
23573,2012,9,9,4,113.0,17,18.0,1015.0,cv,1.78,0,0
23575,2012,9,9,6,132.0,18,18.0,1015.0,cv,0.89,0,0
23578,2012,9,9,9,145.0,19,21.0,1016.0,cv,0.89,0,0
23579,2012,9,9,10,153.0,19,22.0,1016.0,cv,1.78,0,0
23580,2012,9,9,11,138.0,20,25.0,1015.0,cv,2.67,0,0
23581,2012,9,9,12,133.0,19,26.0,1015.0,cv,3.56,0,0
23583,2012,9,9,14,103.0,19,27.0,1014.0,cv,1.79,0,0
23592,2012,9,9,23,126.0,19,20.0,1015.0,cv,0.89,0,0
23599,2012,9,10,6,160.0,19,19.0,1015.0,cv,0.89,0,0
23602,2012,9,10,9,180.0,20,24.0,1015.0,cv,0.89,0,0
23603,2012,9,10,10,179.0,20,24.0,1015.0,cv,1.78,0,0
23604,2012,9,10,11,176.0,20,25.0,1015.0,cv,2.67,0,0
23605,2012,9,10,12,161.0,20,27.0,1015.0,cv,3.56,0,0
23607,2012,9,10,14,134.0,18,28.0,1013.0,cv,3.13,0,0
23614,2012,9,10,21,86.0,20,22.0,1013.0,cv,0.89,0,0
23618,2012,9,11,1,116.0,19,21.0,1012.0,cv,0.89,0,0
23619,2012,9,11,2,123.0,19,21.0,1012.0,cv,1.78,0,0
23622,2012,9,11,5,115.0,19,20.0,1011.0,cv,0.89,0,0
23625,2012,9,11,8,160.0,20,21.0,1012.0,cv,0.89,0,0
23638,2012,9,11,21,88.0,18,18.0,1009.0,cv,0.89,0,1
23639,2012,9,11,22,34.0,18,19.0,1010.0,cv,1.78,0,2
23642,2012,9,12,1,64.0,18,18.0,1009.0,cv,0.89,0,0
23643,2012,9,12,2,68.0,17,18.0,1009.0,cv,1.34,0,0
23666,2012,9,13,1,6.0,8,14.0,1014.0,cv,0.89,0,0
23667,2012,9,13,2,11.0,11,13.0,1014.0,cv,1.78,0,0
23674,2012,9,13,9,16.0,8,20.0,1014.0,cv,0.89,0,0
23676,2012,9,13,11,10.0,6,23.0,1013.0,cv,1.79,0,0
23677,2012,9,13,12,10.0,4,24.0,1012.0,cv,4.92,0,0
23683,2012,9,13,18,17.0,10,21.0,1012.0,cv,0.89,0,0
23685,2012,9,13,20,16.0,10,18.0,1014.0,cv,0.89,0,0
23703,2012,9,14,14,6.0,4,25.0,1017.0,cv,0.89,0,0
23706,2012,9,14,17,8.0,6,25.0,1016.0,cv,0.89,0,0
23707,2012,9,14,18,7.0,8,22.0,1016.0,cv,2.68,0,0
23711,2012,9,14,22,,11,15.0,1018.0,cv,0.89,0,0
23715,2012,9,15,2,70.0,12,13.0,1019.0,cv,0.89,0,0
23725,2012,9,15,12,26.0,9,26.0,1021.0,cv,0.89,0,0
23726,2012,9,15,13,26.0,7,26.0,1020.0,cv,1.78,0,0
23728,2012,9,15,15,32.0,6,27.0,1019.0,cv,1.79,0,0
23736,2012,9,15,23,52.0,13,15.0,1021.0,cv,0.89,0,0
23741,2012,9,16,4,77.0,12,13.0,1022.0,cv,0.89,0,0
23747,2012,9,16,10,57.0,11,22.0,1023.0,cv,0.89,0,0
23748,2012,9,16,11,69.0,12,24.0,1022.0,cv,1.78,0,0
23749,2012,9,16,12,66.0,11,25.0,1021.0,cv,2.67,0,0
23750,2012,9,16,13,62.0,11,26.0,1020.0,cv,3.56,0,0
23751,2012,9,16,14,66.0,8,27.0,1019.0,cv,5.35,0,0
23756,2012,9,16,19,46.0,7,24.0,1018.0,cv,3.13,0,0
23758,2012,9,16,21,47.0,13,17.0,1018.0,cv,0.89,0,0
23760,2012,9,16,23,58.0,13,14.0,1018.0,cv,0.89,0,0
23778,2012,9,17,17,18.0,8,26.0,1010.0,cv,0.89,0,0
23783,2012,9,17,22,66.0,13,18.0,1010.0,cv,1.79,0,0
23797,2012,9,18,12,31.0,6,27.0,1010.0,cv,0.89,0,0
23798,2012,9,18,13,23.0,6,29.0,1009.0,cv,1.78,0,0
23799,2012,9,18,14,8.0,4,29.0,1008.0,cv,2.67,0,0
23802,2012,9,18,17,13.0,1,29.0,1007.0,cv,1.79,0,0
23810,2012,9,19,1,32.0,12,15.0,1008.0,cv,0.89,0,0
23812,2012,9,19,3,62.0,12,14.0,1008.0,cv,0.45,0,0
23815,2012,9,19,6,19.0,12,13.0,1009.0,cv,0.89,0,0
23816,2012,9,19,7,31.0,12,14.0,1009.0,cv,1.78,0,0
23820,2012,9,19,11,26.0,7,26.0,1010.0,cv,1.79,0,0
23822,2012,9,19,13,17.0,5,29.0,1009.0,cv,0.89,0,0
23829,2012,9,19,20,93.0,14,19.0,1010.0,cv,0.89,0,0
23830,2012,9,19,21,124.0,14,17.0,1010.0,cv,1.78,0,0
23833,2012,9,20,0,159.0,14,16.0,1012.0,cv,0.89,0,0
23835,2012,9,20,2,134.0,14,16.0,1013.0,cv,0.89,0,0
23842,2012,9,20,9,71.0,15,20.0,1014.0,cv,0.89,0,0
23843,2012,9,20,10,102.0,15,23.0,1014.0,cv,1.78,0,0
23844,2012,9,20,11,128.0,16,24.0,1014.0,cv,2.67,0,0
23845,2012,9,20,12,130.0,16,25.0,1013.0,cv,3.56,0,0
23846,2012,9,20,13,137.0,16,26.0,1012.0,cv,4.45,0,0
23848,2012,9,20,15,96.0,16,28.0,1012.0,cv,1.79,0,0
23854,2012,9,20,21,127.0,16,19.0,1013.0,cv,0.89,0,0
23855,2012,9,20,22,146.0,16,18.0,1013.0,cv,1.78,0,0
23856,2012,9,20,23,156.0,16,17.0,1013.0,cv,2.67,0,0
23858,2012,9,21,1,174.0,15,18.0,1013.0,cv,0.89,0,0
23860,2012,9,21,3,168.0,15,17.0,1013.0,cv,0.89,0,0
23863,2012,9,21,6,183.0,15,17.0,1013.0,cv,0.89,0,0
23865,2012,9,21,8,205.0,16,19.0,1013.0,cv,0.89,0,0
23866,2012,9,21,9,193.0,17,20.0,1013.0,cv,1.78,0,0
23867,2012,9,21,10,226.0,18,22.0,1013.0,cv,2.67,0,0
23868,2012,9,21,11,231.0,18,23.0,1012.0,cv,3.56,0,0
23869,2012,9,21,12,238.0,18,25.0,1012.0,cv,4.45,0,0
23881,2012,9,22,0,50.0,15,19.0,1011.0,cv,0.89,0,0
23883,2012,9,22,2,54.0,16,18.0,1011.0,cv,0.89,0,0
23885,2012,9,22,4,53.0,17,18.0,1011.0,cv,0.89,0,0
23887,2012,9,22,6,164.0,17,18.0,1011.0,cv,0.89,0,0
23889,2012,9,22,8,157.0,17,20.0,1012.0,cv,0.89,0,0
23894,2012,9,22,13,116.0,15,26.0,1011.0,cv,1.79,0,0
23895,2012,9,22,14,107.0,14,26.0,1010.0,cv,2.68,0,0
23901,2012,9,22,20,89.0,16,20.0,1012.0,cv,0.89,0,0
23905,2012,9,23,0,128.0,15,18.0,1012.0,cv,0.89,0,0
23907,2012,9,23,2,129.0,15,17.0,1012.0,cv,0.89,0,0
23909,2012,9,23,4,131.0,15,15.0,1013.0,cv,0.89,0,0
23910,2012,9,23,5,143.0,15,16.0,1013.0,cv,1.78,0,0
23917,2012,9,23,12,91.0,15,26.0,1013.0,cv,0.89,0,0
23918,2012,9,23,13,93.0,14,27.0,1013.0,cv,2.68,0,0
23919,2012,9,23,14,95.0,14,28.0,1012.0,cv,4.47,0,0
23923,2012,9,23,18,104.0,16,22.0,1013.0,cv,0.89,0,0
23924,2012,9,23,19,119.0,17,22.0,1013.0,cv,1.78,0,0
23932,2012,9,24,3,52.0,14,16.0,1017.0,cv,0.45,0,0
23933,2012,9,24,4,40.0,14,17.0,1017.0,cv,1.34,0,0
23934,2012,9,24,5,32.0,14,16.0,1018.0,cv,2.23,0,0
23940,2012,9,24,11,61.0,15,23.0,1019.0,cv,0.89,0,0
23942,2012,9,24,13,99.0,16,25.0,1018.0,cv,1.79,0,0
23943,2012,9,24,14,96.0,16,24.0,1017.0,cv,3.58,0,0
23948,2012,9,24,19,76.0,17,21.0,1016.0,cv,0.89,0,0
23970,2012,9,25,17,51.0,17,18.0,1018.0,cv,1.79,0,2
23976,2012,9,25,23,13.0,14,16.0,1019.0,cv,0.89,0,0
23978,2012,9,26,1,26.0,14,15.0,1020.0,cv,0.89,0,0
23993,2012,9,26,16,9.0,3,27.0,1018.0,cv,0.89,0,0
23995,2012,9,26,18,14.0,13,22.0,1018.0,cv,0.89,0,0
23996,2012,9,26,19,31.0,15,19.0,1018.0,cv,1.78,0,0
23999,2012,9,26,22,55.0,14,16.0,1018.0,cv,0.89,0,0
24000,2012,9,26,23,56.0,13,15.0,1018.0,cv,1.78,0,0
24002,2012,9,27,1,51.0,14,15.0,1018.0,cv,0.89,0,0
24005,2012,9,27,4,57.0,12,13.0,1017.0,cv,0.89,0,0
24006,2012,9,27,5,50.0,12,12.0,1017.0,cv,1.78,0,0
24051,2012,9,29,2,8.0,1,13.0,1019.0,cv,0.89,0,0
24056,2012,9,29,7,5.0,5,12.0,1020.0,cv,0.89,0,0
24064,2012,9,29,15,4.0,-2,25.0,1015.0,cv,0.89,0,0
24067,2012,9,29,18,12.0,5,19.0,1015.0,cv,0.89,0,0
24068,2012,9,29,19,21.0,9,14.0,1016.0,cv,1.78,0,0
24069,2012,9,29,20,30.0,10,14.0,1017.0,cv,2.67,0,0
24070,2012,9,29,21,62.0,9,14.0,1018.0,cv,3.56,0,0
24072,2012,9,29,23,48.0,8,11.0,1018.0,cv,0.89,0,0
24085,2012,9,30,12,11.0,3,24.0,1018.0,cv,0.89,0,0
24086,2012,9,30,13,9.0,1,26.0,1017.0,cv,1.78,0,0
24087,2012,9,30,14,6.0,2,26.0,1016.0,cv,2.67,0,0
24094,2012,9,30,21,29.0,9,14.0,1016.0,cv,0.89,0,0
24095,2012,9,30,22,29.0,10,13.0,1016.0,cv,1.78,0,0
24097,2012,10,1,0,41.0,8,11.0,1016.0,cv,0.89,0,0
24100,2012,10,1,3,64.0,9,10.0,1016.0,cv,0.89,0,0
24108,2012,10,1,11,23.0,6,21.0,1017.0,cv,0.89,0,0
24111,2012,10,1,14,37.0,5,25.0,1015.0,cv,1.79,0,0
24119,2012,10,1,22,104.0,12,14.0,1016.0,cv,0.89,0,0
24121,2012,10,2,0,97.0,11,12.0,1016.0,cv,0.89,0,0
24123,2012,10,2,2,108.0,10,11.0,1016.0,cv,0.89,0,0
24124,2012,10,2,3,115.0,11,12.0,1016.0,cv,1.78,0,0
24129,2012,10,2,8,72.0,12,14.0,1016.0,cv,0.89,0,0
24131,2012,10,2,10,142.0,12,18.0,1016.0,cv,0.89,0,0
24132,2012,10,2,11,140.0,12,20.0,1015.0,cv,1.78,0,0
24133,2012,10,2,12,145.0,12,22.0,1014.0,cv,2.67,0,0
24140,2012,10,2,19,202.0,13,16.0,1012.0,cv,0.89,0,0
24143,2012,10,2,22,274.0,14,17.0,1012.0,cv,0.89,0,0
24144,2012,10,2,23,289.0,14,17.0,1012.0,cv,1.78,0,0
24145,2012,10,3,0,269.0,14,15.0,1012.0,cv,2.23,0,0
24147,2012,10,3,2,259.0,14,15.0,1012.0,cv,0.45,0,0
24149,2012,10,3,4,252.0,13,14.0,1012.0,cv,0.89,0,0
24162,2012,10,3,17,10.0,2,23.0,1011.0,cv,0.89,0,0
24163,2012,10,3,18,15.0,9,18.0,1011.0,cv,1.34,0,0
24164,2012,10,3,19,20.0,8,15.0,1012.0,cv,2.23,0,0
24168,2012,10,3,23,8.0,8,12.0,1015.0,cv,0.89,0,0
24169,2012,10,4,0,9.0,6,14.0,1015.0,cv,1.78,0,0
24170,2012,10,4,1,10.0,8,11.0,1015.0,cv,2.23,0,0
24172,2012,10,4,3,8.0,6,12.0,1015.0,cv,0.89,0,0
24174,2012,10,4,5,11.0,7,9.0,1016.0,cv,0.89,0,0
24177,2012,10,4,8,13.0,9,17.0,1016.0,cv,0.89,0,0
24193,2012,10,5,0,27.0,8,14.0,1015.0,cv,0.89,0,0
24194,2012,10,5,1,37.0,9,12.0,1016.0,cv,1.78,0,0
24195,2012,10,5,2,20.0,9,11.0,1016.0,cv,2.67,0,0
24197,2012,10,5,4,16.0,9,11.0,1016.0,cv,0.45,0,0
24207,2012,10,5,14,16.0,6,24.0,1017.0,cv,1.79,0,0
24214,2012,10,5,21,126.0,11,15.0,1020.0,cv,0.89,0,0
24216,2012,10,5,23,161.0,12,15.0,1022.0,cv,0.89,0,0
24218,2012,10,6,1,196.0,12,13.0,1023.0,cv,0.45,0,0
24228,2012,10,6,11,28.0,4,23.0,1026.0,cv,0.89,0,0
24230,2012,10,6,13,28.0,3,24.0,1024.0,cv,1.79,0,0
24231,2012,10,6,14,29.0,1,25.0,1024.0,cv,2.68,0,0
24240,2012,10,6,23,138.0,11,13.0,1024.0,cv,0.89,0,0
24244,2012,10,7,3,130.0,10,11.0,1024.0,cv,0.45,0,0
24251,2012,10,7,10,85.0,11,17.0,1025.0,cv,0.89,0,0
24252,2012,10,7,11,89.0,12,19.0,1024.0,cv,1.78,0,0
24254,2012,10,7,13,137.0,13,23.0,1022.0,cv,0.89,0,0
24256,2012,10,7,15,147.0,12,24.0,1021.0,cv,1.79,0,0
24260,2012,10,7,19,122.0,12,19.0,1021.0,cv,0.89,0,0
24263,2012,10,7,22,176.0,13,15.0,1021.0,cv,0.89,0,0
24268,2012,10,8,3,220.0,11,11.0,1020.0,cv,0.89,0,0
24269,2012,10,8,4,259.0,11,11.0,1020.0,cv,1.78,0,0
24272,2012,10,8,7,215.0,11,11.0,1021.0,cv,0.45,0,0
24273,2012,10,8,8,206.0,13,13.0,1021.0,cv,1.34,0,0
24274,2012,10,8,9,206.0,13,16.0,1021.0,cv,2.23,0,0
24275,2012,10,8,10,203.0,13,18.0,1021.0,cv,3.12,0,0
24276,2012,10,8,11,209.0,13,19.0,1020.0,cv,4.01,0,0
24277,2012,10,8,12,220.0,13,21.0,1019.0,cv,4.9,0,0
24285,2012,10,8,20,338.0,14,16.0,1016.0,cv,0.89,0,0
24286,2012,10,8,21,343.0,14,16.0,1016.0,cv,1.78,0,0
24291,2012,10,9,2,407.0,14,17.0,1014.0,cv,0.89,0,0
24294,2012,10,9,5,239.0,14,15.0,1013.0,cv,0.89,0,3
24295,2012,10,9,6,161.0,14,15.0,1013.0,cv,1.78,0,0
24296,2012,10,9,7,145.0,14,15.0,1013.0,cv,2.67,0,0
24317,2012,10,10,4,7.0,-1,12.0,1021.0,cv,0.89,0,0
24318,2012,10,10,5,12.0,2,8.0,1022.0,cv,1.78,0,0
24319,2012,10,10,6,12.0,2,7.0,1022.0,cv,2.67,0,0
24320,2012,10,10,7,9.0,4,9.0,1022.0,cv,3.12,0,0
24331,2012,10,10,18,15.0,1,16.0,1018.0,cv,0.89,0,0
24337,2012,10,11,0,80.0,6,9.0,1019.0,cv,0.89,0,0
24338,2012,10,11,1,111.0,5,8.0,1019.0,cv,1.78,0,0
24345,2012,10,11,8,82.0,6,9.0,1019.0,cv,0.89,0,0
24356,2012,10,11,19,131.0,8,14.0,1013.0,cv,0.89,0,0
24357,2012,10,11,20,158.0,8,13.0,1013.0,cv,1.78,0,0
24359,2012,10,11,22,176.0,7,12.0,1013.0,cv,0.89,0,0
24361,2012,10,12,0,177.0,6,11.0,1014.0,cv,0.89,0,0
24362,2012,10,12,1,146.0,6,11.0,1014.0,cv,1.78,0,0
24363,2012,10,12,2,143.0,6,11.0,1014.0,cv,2.67,0,0
24364,2012,10,12,3,134.0,6,11.0,1014.0,cv,3.56,0,0
24365,2012,10,12,4,177.0,6,11.0,1014.0,cv,4.45,0,0
24366,2012,10,12,5,182.0,6,11.0,1014.0,cv,5.34,0,0
24367,2012,10,12,6,173.0,6,11.0,1014.0,cv,6.23,0,0
24368,2012,10,12,7,145.0,6,11.0,1014.0,cv,7.12,0,0
24369,2012,10,12,8,125.0,6,11.0,1014.0,cv,8.01,0,0
24370,2012,10,12,9,123.0,6,11.0,1014.0,cv,8.9,0,0
24371,2012,10,12,10,146.0,6,11.0,1014.0,cv,9.79,0,0
24372,2012,10,12,11,152.0,6,11.0,1014.0,cv,10.68,0,0
24373,2012,10,12,12,137.0,6,11.0,1014.0,cv,11.57,0,0
24374,2012,10,12,13,132.0,6,11.0,1014.0,cv,12.46,0,0
24375,2012,10,12,14,143.0,6,11.0,1014.0,cv,13.35,0,0
24376,2012,10,12,15,143.0,6,11.0,1014.0,cv,14.24,0,0
24377,2012,10,12,16,149.0,6,11.0,1014.0,cv,15.13,0,0
24378,2012,10,12,17,156.0,6,11.0,1014.0,cv,16.02,0,0
24379,2012,10,12,18,172.0,6,11.0,1014.0,cv,16.91,0,0
24380,2012,10,12,19,194.0,6,11.0,1014.0,cv,17.8,0,0
24381,2012,10,12,20,214.0,6,11.0,1014.0,cv,18.69,0,0
24382,2012,10,12,21,243.0,6,11.0,1014.0,cv,19.58,0,0
24383,2012,10,12,22,248.0,6,11.0,1014.0,cv,20.47,0,0
24384,2012,10,12,23,269.0,6,11.0,1014.0,cv,21.36,0,0
24385,2012,10,13,0,256.0,6,11.0,1014.0,cv,22.25,0,0
24386,2012,10,13,1,220.0,6,11.0,1014.0,cv,23.14,0,0
24387,2012,10,13,2,167.0,6,11.0,1014.0,cv,24.03,0,0
24388,2012,10,13,3,30.0,6,11.0,1014.0,cv,24.92,0,0
24389,2012,10,13,4,10.0,6,11.0,1014.0,cv,25.81,0,0
24390,2012,10,13,5,7.0,6,11.0,1014.0,cv,26.7,0,0
24391,2012,10,13,6,8.0,6,11.0,1014.0,cv,27.59,0,0
24392,2012,10,13,7,9.0,6,11.0,1014.0,cv,28.48,0,0
24393,2012,10,13,8,10.0,6,11.0,1014.0,cv,29.37,0,0
24394,2012,10,13,9,9.0,6,11.0,1014.0,cv,30.26,0,0
24395,2012,10,13,10,10.0,6,11.0,1014.0,cv,31.15,0,0
24396,2012,10,13,11,8.0,6,11.0,1014.0,cv,32.04,0,0
24397,2012,10,13,12,11.0,6,11.0,1014.0,cv,32.93,0,0
24398,2012,10,13,13,8.0,6,11.0,1014.0,cv,33.82,0,0
24399,2012,10,13,14,6.0,6,11.0,1014.0,cv,34.71,0,0
24400,2012,10,13,15,17.0,6,11.0,1014.0,cv,35.6,0,0
24401,2012,10,13,16,11.0,6,11.0,1014.0,cv,36.49,0,0
24402,2012,10,13,17,9.0,6,11.0,1014.0,cv,37.38,0,0
24403,2012,10,13,18,11.0,6,11.0,1014.0,cv,38.27,0,0
24404,2012,10,13,19,13.0,6,11.0,1014.0,cv,39.16,0,0
24405,2012,10,13,20,51.0,6,11.0,1014.0,cv,40.05,0,0
24406,2012,10,13,21,59.0,6,11.0,1014.0,cv,40.94,0,0
24407,2012,10,13,22,55.0,6,11.0,1014.0,cv,41.83,0,0
24408,2012,10,13,23,45.0,7,11.0,1017.0,cv,42.72,0,0
24409,2012,10,14,0,58.0,7,14.0,1020.0,cv,43.61,0,0
24410,2012,10,14,1,62.0,7,14.0,1020.0,cv,44.5,0,0
24411,2012,10,14,2,41.0,7,14.0,1020.0,cv,45.39,0,0
24412,2012,10,14,3,35.0,7,14.0,1020.0,cv,46.28,0,0
24413,2012,10,14,4,29.0,7,14.0,1020.0,cv,47.17,0,0
24414,2012,10,14,5,21.0,7,14.0,1020.0,cv,48.06,0,0
24415,2012,10,14,6,24.0,7,14.0,1020.0,cv,48.95,0,0
24416,2012,10,14,7,21.0,7,14.0,1020.0,cv,49.84,0,0
24417,2012,10,14,8,9.0,7,14.0,1020.0,cv,50.73,0,0
24418,2012,10,14,9,11.0,7,14.0,1020.0,cv,51.62,0,0
24419,2012,10,14,10,18.0,7,14.0,1020.0,cv,52.51,0,0
24420,2012,10,14,11,14.0,7,14.0,1020.0,cv,53.4,0,0
24421,2012,10,14,12,13.0,7,14.0,1020.0,cv,54.29,0,0
24422,2012,10,14,13,22.0,7,14.0,1020.0,cv,55.18,0,0
24423,2012,10,14,14,34.0,7,14.0,1020.0,cv,56.07,0,0
24424,2012,10,14,15,33.0,7,14.0,1020.0,cv,56.96,0,0
24425,2012,10,14,16,29.0,7,14.0,1020.0,cv,57.85,0,0
24426,2012,10,14,17,32.0,7,14.0,1020.0,cv,58.74,0,0
24427,2012,10,14,18,34.0,7,14.0,1020.0,cv,59.63,0,0
24428,2012,10,14,19,56.0,7,14.0,1020.0,cv,60.52,0,0
24429,2012,10,14,20,77.0,7,14.0,1020.0,cv,61.41,0,0
24430,2012,10,14,21,93.0,7,14.0,1020.0,cv,62.3,0,0
24431,2012,10,14,22,105.0,7,14.0,1020.0,cv,63.19,0,0
24432,2012,10,14,23,109.0,7,14.0,1020.0,cv,64.08,0,0
24433,2012,10,15,0,123.0,7,14.0,1020.0,cv,64.97,0,0
24434,2012,10,15,1,122.0,7,14.0,1020.0,cv,65.86,0,0
