No,year,month,day,hour,pm2.5,DEWP,TEMP,PRES,cbwd,Iws,Is,Ir
17183,2011,12,17,22,151.0,-16,-3.0,1034.0,NW,1.79,0,0
17184,2011,12,17,23,177.0,-16,-7.0,1034.0,NW,4.92,0,0
17185,2011,12,18,0,111.0,-16,-5.0,1035.0,NW,8.94,0,0
17186,2011,12,18,1,50.0,-16,-7.0,1035.0,NW,12.07,0,0
17187,2011,12,18,2,39.0,-16,-8.0,1035.0,NW,16.09,0,0
17188,2011,12,18,3,28.0,-16,-6.0,1035.0,NW,20.11,0,0
17197,2011,12,18,12,35.0,-20,1.0,1033.0,NW,1.79,0,0
17200,2011,12,18,15,44.0,-20,3.0,1031.0,NW,1.79,0,0
17204,2011,12,18,19,111.0,-16,-5.0,1032.0,NW,0.89,0,0
17205,2011,12,18,20,107.0,-16,-3.0,1032.0,NW,2.68,0,0
17206,2011,12,18,21,99.0,-17,-2.0,1032.0,NW,5.81,0,0
17207,2011,12,18,22,116.0,-15,-4.0,1032.0,NW,9.83,0,0
17208,2011,12,18,23,105.0,-16,-3.0,1032.0,NW,12.96,0,0
17209,2011,12,19,0,64.0,-17,-2.0,1032.0,NW,16.09,0,0
17210,2011,12,19,1,31.0,-17,-3.0,1032.0,NW,20.11,0,0
17212,2011,12,19,3,26.0,-18,-4.0,1031.0,NW,4.02,0,0
17214,2011,12,19,5,18.0,-19,-6.0,1031.0,NW,3.13,0,0
17216,2011,12,19,7,21.0,-18,-7.0,1032.0,NW,3.13,0,0
17217,2011,12,19,8,18.0,-17,-3.0,1032.0,NW,4.92,0,0
17221,2011,12,19,12,38.0,-21,3.0,1031.0,NW,1.79,0,0
17231,2011,12,19,22,153.0,-15,-6.0,1031.0,NW,1.79,0,0
17232,2011,12,19,23,142.0,-15,-6.0,1032.0,NW,2.68,0,0
17234,2011,12,20,1,191.0,-15,-7.0,1032.0,NW,1.79,0,0
17235,2011,12,20,2,188.0,-15,-8.0,1031.0,NW,3.58,0,0
17236,2011,12,20,3,123.0,-15,-8.0,1031.0,NW,5.37,0,0
17237,2011,12,20,4,72.0,-15,-8.0,1031.0,NW,7.16,0,0
17238,2011,12,20,5,69.0,-15,-9.0,1030.0,NW,11.18,0,0
17239,2011,12,20,6,35.0,-16,-10.0,1030.0,NW,14.31,0,0
17240,2011,12,20,7,36.0,-15,-8.0,1030.0,NW,19.23,0,0
17241,2011,12,20,8,31.0,-15,-6.0,1031.0,NW,23.25,0,0
17242,2011,12,20,9,42.0,-16,-3.0,1031.0,NW,26.38,0,0
17243,2011,12,20,10,48.0,-17,0.0,1030.0,NW,30.4,0,0
17244,2011,12,20,11,66.0,-17,1.0,1029.0,NW,33.53,0,0
17245,2011,12,20,12,66.0,-17,3.0,1028.0,NW,35.32,0,0
17247,2011,12,20,14,65.0,-16,3.0,1026.0,NW,1.79,0,0
17248,2011,12,20,15,85.0,-15,4.0,1026.0,NW,3.58,0,0
17252,2011,12,20,19,62.0,-13,-1.0,1027.0,NW,4.02,0,0
17254,2011,12,20,21,103.0,-14,-5.0,1028.0,NW,0.89,0,0
17257,2011,12,21,0,100.0,-15,-3.0,1028.0,NW,1.79,0,0
17260,2011,12,21,3,30.0,-14,-7.0,1028.0,NW,0.89,0,0
17261,2011,12,21,4,21.0,-15,-5.0,1028.0,NW,4.02,0,0
17264,2011,12,21,7,13.0,-16,-4.0,1028.0,NW,3.13,0,0
17265,2011,12,21,8,17.0,-16,-1.0,1029.0,NW,7.15,0,0
17266,2011,12,21,9,12.0,-17,0.0,1030.0,NW,12.96,0,0
17267,2011,12,21,10,18.0,-17,1.0,1030.0,NW,18.77,0,0
17268,2011,12,21,11,17.0,-18,1.0,1030.0,NW,27.71,0,0
17269,2011,12,21,12,,-18,2.0,1030.0,NW,35.76,0,0
17270,2011,12,21,13,18.0,-18,3.0,1029.0,NW,43.81,0,0
17271,2011,12,21,14,19.0,-21,3.0,1029.0,NW,53.64,0,0
17272,2011,12,21,15,14.0,-23,3.0,1029.0,NW,65.71,0,0
17273,2011,12,21,16,14.0,-22,2.0,1030.0,NW,78.67,0,0
17274,2011,12,21,17,13.0,-22,1.0,1031.0,NW,91.63,0,0
17275,2011,12,21,18,10.0,-23,1.0,1031.0,NW,101.46,0,0
17276,2011,12,21,19,9.0,-20,0.0,1032.0,NW,110.4,0,0
17277,2011,12,21,20,12.0,-20,-1.0,1033.0,NW,118.45,0,0
17278,2011,12,21,21,18.0,-21,-5.0,1033.0,NW,121.58,0,0
17281,2011,12,22,0,19.0,-18,-3.0,1034.0,NW,3.13,0,0
17282,2011,12,22,1,13.0,-17,-3.0,1034.0,NW,6.26,0,0
17283,2011,12,22,2,14.0,-17,-4.0,1034.0,NW,9.39,0,0
17284,2011,12,22,3,14.0,-17,-3.0,1034.0,NW,15.2,0,0
17285,2011,12,22,4,13.0,-17,-3.0,1034.0,NW,19.22,0,0
17286,2011,12,22,5,12.0,-17,-5.0,1034.0,NW,23.24,0,0
17287,2011,12,22,6,12.0,-17,-5.0,1034.0,NW,26.37,0,0
17288,2011,12,22,7,13.0,-17,-4.0,1034.0,NW,31.29,0,0
17289,2011,12,22,8,18.0,-17,-4.0,1035.0,NW,36.21,0,0
17290,2011,12,22,9,24.0,-17,-1.0,1035.0,NW,40.23,0,0
17291,2011,12,22,10,31.0,-18,0.0,1035.0,NW,47.38,0,0
17292,2011,12,22,11,27.0,-19,1.0,1034.0,NW,54.53,0,0
17293,2011,12,22,12,19.0,-19,3.0,1032.0,NW,60.34,0,0
17294,2011,12,22,13,14.0,-20,3.0,1031.0,NW,65.26,0,0
17295,2011,12,22,14,16.0,-20,2.0,1031.0,NW,71.07,0,0
17296,2011,12,22,15,15.0,-20,2.0,1030.0,NW,75.99,0,0
17297,2011,12,22,16,22.0,-19,2.0,1029.0,NW,80.01,0,0
17298,2011,12,22,17,27.0,-18,2.0,1029.0,NW,84.03,0,0
17300,2011,12,22,19,40.0,-17,-5.0,1029.0,NW,1.79,0,0
17301,2011,12,22,20,51.0,-17,-5.0,1029.0,NW,3.58,0,0
17303,2011,12,22,22,68.0,-16,-7.0,1029.0,NW,0.89,0,0
17308,2011,12,23,3,119.0,-15,-10.0,1027.0,NW,1.79,0,0
17309,2011,12,23,4,106.0,-14,-9.0,1026.0,NW,2.68,0,0
17310,2011,12,23,5,98.0,-15,-9.0,1026.0,NW,4.47,0,0
17311,2011,12,23,6,73.0,-16,-11.0,1026.0,NW,7.6,0,0
17314,2011,12,23,9,98.0,-12,-4.0,1027.0,NW,1.79,0,0
17315,2011,12,23,10,90.0,-12,-1.0,1027.0,NW,4.92,0,0
17316,2011,12,23,11,70.0,-14,3.0,1026.0,NW,8.05,0,0
17317,2011,12,23,12,63.0,-15,3.0,1025.0,NW,12.07,0,0
17318,2011,12,23,13,33.0,-15,4.0,1024.0,NW,16.99,0,0
17319,2011,12,23,14,15.0,-17,5.0,1024.0,NW,24.14,0,0
17320,2011,12,23,15,18.0,-16,4.0,1024.0,NW,32.19,0,0
17321,2011,12,23,16,16.0,-16,3.0,1025.0,NW,38.0,0,0
17322,2011,12,23,17,18.0,-17,3.0,1025.0,NW,42.02,0,0
17323,2011,12,23,18,8.0,-18,2.0,1026.0,NW,46.94,0,0
17325,2011,12,23,20,17.0,-17,1.0,1027.0,NW,3.13,0,0
17326,2011,12,23,21,15.0,-16,1.0,1027.0,NW,7.15,0,0
17327,2011,12,23,22,16.0,-15,0.0,1027.0,NW,11.17,0,0
17328,2011,12,23,23,13.0,-15,0.0,1027.0,NW,16.09,0,0
17329,2011,12,24,0,11.0,-15,-1.0,1027.0,NW,21.9,0,0
17330,2011,12,24,1,10.0,-16,-1.0,1028.0,NW,25.92,0,0
17331,2011,12,24,2,11.0,-16,-1.0,1028.0,NW,30.84,0,0
17333,2011,12,24,4,16.0,-16,-8.0,1027.0,NW,1.79,0,0
17334,2011,12,24,5,14.0,-16,-4.0,1027.0,NW,4.92,0,0
17335,2011,12,24,6,13.0,-16,-10.0,1028.0,NW,8.94,0,0
17336,2011,12,24,7,21.0,-16,-9.0,1028.0,NW,12.96,0,0
17337,2011,12,24,8,20.0,-15,-8.0,1028.0,NW,14.75,0,0
17339,2011,12,24,10,21.0,-17,1.0,1029.0,NW,1.79,0,0
17340,2011,12,24,11,27.0,-17,3.0,1028.0,NW,4.92,0,0
17341,2011,12,24,12,22.0,-17,3.0,1027.0,NW,9.84,0,0
17342,2011,12,24,13,27.0,-17,4.0,1026.0,NW,16.99,0,0
17343,2011,12,24,14,38.0,-16,4.0,1026.0,NW,22.8,0,0
17344,2011,12,24,15,30.0,-17,4.0,1026.0,NW,29.95,0,0
17345,2011,12,24,16,22.0,-17,3.0,1026.0,NW,35.76,0,0
17346,2011,12,24,17,21.0,-17,3.0,1026.0,NW,38.89,0,0
17347,2011,12,24,18,53.0,-16,2.0,1027.0,NW,40.68,0,0
17349,2011,12,24,20,102.0,-15,-5.0,1028.0,NW,1.79,0,0
17350,2011,12,24,21,90.0,-15,-7.0,1028.0,NW,4.92,0,0
17354,2011,12,25,1,103.0,-14,-8.0,1029.0,NW,0.89,0,0
17356,2011,12,25,3,79.0,-14,-8.0,1030.0,NW,1.79,0,0
17357,2011,12,25,4,64.0,-14,-9.0,1030.0,NW,3.58,0,0
17358,2011,12,25,5,37.0,-15,-8.0,1030.0,NW,5.37,0,0
17359,2011,12,25,6,54.0,-15,-9.0,1030.0,NW,8.5,0,0
17360,2011,12,25,7,45.0,-15,-10.0,1031.0,NW,12.52,0,0
17362,2011,12,25,9,37.0,-12,-2.0,1033.0,NW,1.79,0,0
17363,2011,12,25,10,48.0,-15,0.0,1033.0,NW,4.92,0,0
17365,2011,12,25,12,66.0,-15,3.0,1032.0,NW,1.79,0,0
17368,2011,12,25,15,56.0,-16,4.0,1031.0,NW,1.79,0,0
17375,2011,12,25,22,214.0,-14,-6.0,1036.0,NW,1.79,0,0
17376,2011,12,25,23,147.0,-14,-7.0,1036.0,NW,3.58,0,0
17381,2011,12,26,4,139.0,-13,-11.0,1037.0,NW,1.79,0,0
17382,2011,12,26,5,124.0,-13,-10.0,1037.0,NW,2.68,0,0
17383,2011,12,26,6,134.0,-13,-10.0,1037.0,NW,4.47,0,0
17385,2011,12,26,8,79.0,-13,-9.0,1039.0,NW,3.13,0,0
17386,2011,12,26,9,58.0,-12,-5.0,1039.0,NW,4.92,0,0
17402,2011,12,27,1,286.0,-11,-7.0,1034.0,NW,1.79,0,0
17403,2011,12,27,2,249.0,-12,-7.0,1034.0,NW,3.58,0,0
17404,2011,12,27,3,187.0,-12,-8.0,1033.0,NW,5.37,0,0
17405,2011,12,27,4,146.0,-12,-8.0,1033.0,NW,7.16,0,0
17406,2011,12,27,5,150.0,-12,-8.0,1032.0,NW,8.95,0,0
17407,2011,12,27,6,121.0,-12,-8.0,1032.0,NW,10.74,0,0
17408,2011,12,27,7,116.0,-13,-9.0,1032.0,NW,12.53,0,0
17409,2011,12,27,8,122.0,-11,-7.0,1032.0,NW,14.32,0,0
17410,2011,12,27,9,122.0,-10,-4.0,1033.0,NW,17.45,0,0
17411,2011,12,27,10,132.0,-10,-2.0,1032.0,NW,20.58,0,0
17412,2011,12,27,11,142.0,-10,0.0,1031.0,NW,22.37,0,0
17423,2011,12,27,22,324.0,-9,-6.0,1030.0,NW,1.79,0,0
17425,2011,12,28,0,333.0,-10,-7.0,1030.0,NW,3.13,0,0
17426,2011,12,28,1,262.0,-10,-7.0,1030.0,NW,6.26,0,0
17427,2011,12,28,2,199.0,-10,-7.0,1030.0,NW,9.39,0,0
17428,2011,12,28,3,169.0,-11,-8.0,1030.0,NW,12.52,0,0
17429,2011,12,28,4,154.0,-11,-8.0,1030.0,NW,16.54,0,0
17430,2011,12,28,5,145.0,-11,-8.0,1030.0,NW,20.56,0,0
17431,2011,12,28,6,163.0,-12,-8.0,1030.0,NW,24.58,0,0
17432,2011,12,28,7,184.0,-12,-7.0,1030.0,NW,28.6,0,0
17433,2011,12,28,8,187.0,-11,-7.0,1031.0,NW,31.73,0,0
17449,2011,12,29,0,62.0,-8,-6.0,1037.0,NW,0.89,0,0
17495,2011,12,30,22,208.0,-9,-6.0,1031.0,NW,3.13,0,0
17496,2011,12,30,23,195.0,-10,-8.0,1030.0,NW,6.26,0,0
17497,2011,12,31,0,163.0,-10,-7.0,1030.0,NW,7.15,0,0
17498,2011,12,31,1,196.0,-9,-7.0,1030.0,NW,10.28,0,0
17499,2011,12,31,2,175.0,-10,-7.0,1030.0,NW,13.41,0,0
17500,2011,12,31,3,144.0,-11,-8.0,1030.0,NW,15.2,0,0
17501,2011,12,31,4,137.0,-10,-9.0,1029.0,NW,18.33,0,0
17502,2011,12,31,5,128.0,-11,-9.0,1029.0,NW,21.46,0,0
17503,2011,12,31,6,135.0,-11,-9.0,1029.0,NW,23.25,0,0
17504,2011,12,31,7,157.0,-10,-8.0,1029.0,NW,26.38,0,0
17505,2011,12,31,8,164.0,-11,-9.0,1030.0,NW,29.51,0,0
17506,2011,12,31,9,155.0,-9,-6.0,1030.0,NW,32.64,0,0
17507,2011,12,31,10,159.0,-11,1.0,1030.0,NW,35.77,0,0
17510,2011,12,31,13,82.0,-15,4.0,1027.0,NW,3.13,0,0
17522,2012,1,1,1,303.0,-13,-10.0,1031.0,NW,1.79,0,0
17523,2012,1,1,2,215.0,-13,-9.0,1032.0,NW,3.58,0,0
17524,2012,1,1,3,222.0,-13,-9.0,1033.0,NW,6.71,0,0
17536,2012,1,1,15,29.0,-18,2.0,1033.0,NW,1.79,0,0
17558,2012,1,2,13,39.0,-17,1.0,1026.0,NW,8.94,0,0
17559,2012,1,2,14,12.0,-17,2.0,1026.0,NW,17.88,0,0
17560,2012,1,2,15,19.0,-19,2.0,1026.0,NW,29.06,0,0
17561,2012,1,2,16,14.0,-19,1.0,1027.0,NW,40.24,0,0
17562,2012,1,2,17,13.0,-17,0.0,1028.0,NW,52.31,0,0
17563,2012,1,2,18,13.0,-17,-1.0,1029.0,NW,62.14,0,0
17564,2012,1,2,19,16.0,-18,-2.0,1030.0,NW,74.21,0,0
17565,2012,1,2,20,8.0,-18,-3.0,1031.0,NW,85.39,0,0
17566,2012,1,2,21,10.0,-18,-3.0,1031.0,NW,95.22,0,0
17567,2012,1,2,22,27.0,-19,-3.0,1032.0,NW,108.18,0,0
17568,2012,1,2,23,18.0,-19,-4.0,1032.0,NW,119.36,0,0
17569,2012,1,3,0,14.0,-19,-4.0,1032.0,NW,127.41,0,0
17570,2012,1,3,1,16.0,-19,-5.0,1032.0,NW,134.56,0,0
17571,2012,1,3,2,17.0,-19,-5.0,1032.0,NW,138.58,0,0
17572,2012,1,3,3,11.0,-19,-6.0,1032.0,NW,144.39,0,0
17573,2012,1,3,4,11.0,-19,-5.0,1032.0,NW,151.54,0,0
17574,2012,1,3,5,12.0,-19,-6.0,1032.0,NW,157.35,0,0
17575,2012,1,3,6,15.0,-19,-6.0,1032.0,NW,165.4,0,0
17576,2012,1,3,7,17.0,-19,-6.0,1032.0,NW,172.55,0,0
17577,2012,1,3,8,14.0,-19,-5.0,1033.0,NW,177.47,0,0
17578,2012,1,3,9,16.0,-19,-4.0,1033.0,NW,183.28,0,0
17579,2012,1,3,10,18.0,-19,-4.0,1033.0,NW,191.33,0,0
17580,2012,1,3,11,24.0,-19,-1.0,1031.0,NW,202.51,0,0
17581,2012,1,3,12,16.0,-19,-1.0,1031.0,NW,211.45,0,0
17582,2012,1,3,13,18.0,-19,-1.0,1030.0,NW,223.52,0,0
17583,2012,1,3,14,13.0,-21,-1.0,1030.0,NW,236.48,0,0
17584,2012,1,3,15,23.0,-20,-1.0,1030.0,NW,250.34,0,0
17585,2012,1,3,16,13.0,-20,-2.0,1032.0,NW,262.41,0,0
17586,2012,1,3,17,11.0,-20,-3.0,1032.0,NW,273.59,0,0
17587,2012,1,3,18,8.0,-20,-3.0,1033.0,NW,285.66,0,0
17588,2012,1,3,19,19.0,-20,-4.0,1034.0,NW,297.73,0,0
17589,2012,1,3,20,11.0,-20,-4.0,1034.0,NW,307.56,0,0
17590,2012,1,3,21,12.0,-20,-5.0,1035.0,NW,318.74,0,0
17591,2012,1,3,22,10.0,-20,-6.0,1035.0,NW,329.92,0,0
17592,2012,1,3,23,16.0,-20,-6.0,1035.0,NW,339.75,0,0
17593,2012,1,4,0,14.0,-20,-6.0,1035.0,NW,348.69,0,0
17594,2012,1,4,1,13.0,-20,-6.0,1036.0,NW,355.84,0,0
17595,2012,1,4,2,10.0,-21,-10.0,1036.0,NW,358.97,0,0
17596,2012,1,4,3,11.0,-20,-9.0,1036.0,NW,360.76,0,0
17597,2012,1,4,4,18.0,-20,-10.0,1036.0,NW,363.89,0,0
17601,2012,1,4,8,20.0,-18,-6.0,1037.0,NW,4.92,0,0
17602,2012,1,4,9,19.0,-19,-4.0,1037.0,NW,9.84,0,0
17603,2012,1,4,10,16.0,-19,-2.0,1037.0,NW,16.99,0,0
17604,2012,1,4,11,17.0,-19,-2.0,1036.0,NW,22.8,0,0
17605,2012,1,4,12,12.0,-21,0.0,1035.0,NW,28.61,0,0
17606,2012,1,4,13,25.0,-22,1.0,1033.0,NW,34.42,0,0
17607,2012,1,4,14,16.0,-22,1.0,1032.0,NW,40.23,0,0
17608,2012,1,4,15,15.0,-22,1.0,1032.0,NW,46.04,0,0
17609,2012,1,4,16,21.0,-22,1.0,1032.0,NW,50.96,0,0
17610,2012,1,4,17,37.0,-20,0.0,1032.0,NW,55.88,0,0
17612,2012,1,4,19,55.0,-18,-1.0,1032.0,NW,4.02,0,0
17621,2012,1,5,4,150.0,-19,-14.0,1030.0,NW,3.13,0,0
17622,2012,1,5,5,143.0,-18,-14.0,1030.0,NW,4.92,0,0
17623,2012,1,5,6,130.0,-17,-12.0,1030.0,NW,6.71,0,0
17624,2012,1,5,7,102.0,-17,-13.0,1030.0,NW,8.5,0,0
17625,2012,1,5,8,96.0,-17,-12.0,1030.0,NW,10.29,0,0
17626,2012,1,5,9,72.0,-17,-6.0,1031.0,NW,13.42,0,0
17627,2012,1,5,10,60.0,-16,-4.0,1030.0,NW,16.55,0,0
17628,2012,1,5,11,70.0,-16,-1.0,1029.0,NW,18.34,0,0
17629,2012,1,5,12,76.0,-19,0.0,1028.0,NW,20.13,0,0
17638,2012,1,5,21,241.0,-16,-7.0,1030.0,NW,0.89,0,0
17640,2012,1,5,23,161.0,-17,-10.0,1031.0,NW,1.79,0,0
17641,2012,1,6,0,189.0,-17,-9.0,1031.0,NW,4.92,0,0
17646,2012,1,6,5,183.0,-16,-10.0,1035.0,NW,1.79,0,0
17647,2012,1,6,6,172.0,-15,-9.0,1036.0,NW,3.58,0,0
17648,2012,1,6,7,170.0,-15,-9.0,1036.0,NW,5.37,0,0
17690,2012,1,8,1,184.0,-6,-5.0,1035.0,NW,0.89,0,0
17692,2012,1,8,3,169.0,-6,-5.0,1034.0,NW,3.13,0,0
17693,2012,1,8,4,156.0,-6,-5.0,1033.0,NW,4.92,0,0
17694,2012,1,8,5,151.0,-6,-5.0,1033.0,NW,6.71,0,0
17695,2012,1,8,6,120.0,-7,-5.0,1033.0,NW,9.84,0,0
17696,2012,1,8,7,116.0,-10,-8.0,1033.0,NW,11.63,0,0
17697,2012,1,8,8,109.0,-9,-7.0,1034.0,NW,15.65,0,0
17699,2012,1,8,10,124.0,-7,-3.0,1035.0,NW,1.79,0,0
17700,2012,1,8,11,125.0,-7,-1.0,1034.0,NW,3.58,0,0
17714,2012,1,9,1,284.0,-10,-9.0,1033.0,NW,0.89,0,0
17715,2012,1,9,2,205.0,-12,-11.0,1033.0,NW,1.78,0,0
17716,2012,1,9,3,146.0,-11,-10.0,1033.0,NW,2.67,0,0
17717,2012,1,9,4,127.0,-12,-10.0,1033.0,NW,4.46,0,0
17718,2012,1,9,5,79.0,-12,-9.0,1032.0,NW,6.25,0,0
17719,2012,1,9,6,63.0,-14,-12.0,1032.0,NW,8.04,0,0
17720,2012,1,9,7,79.0,-13,-11.0,1032.0,NW,11.17,0,0
17721,2012,1,9,8,126.0,-14,-10.0,1032.0,NW,12.96,0,0
17722,2012,1,9,9,100.0,-10,-6.0,1033.0,NW,14.75,0,0
17747,2012,1,10,10,484.0,-5,-5.0,1033.0,NW,1.79,0,0
17748,2012,1,10,11,494.0,-12,1.0,1032.0,NW,6.71,0,0
17749,2012,1,10,12,155.0,-15,3.0,1031.0,NW,12.52,0,0
17750,2012,1,10,13,21.0,-16,3.0,1031.0,NW,20.57,0,0
17751,2012,1,10,14,21.0,-16,3.0,1031.0,NW,29.51,0,0
17752,2012,1,10,15,19.0,-16,3.0,1031.0,NW,37.56,0,0
17753,2012,1,10,16,17.0,-17,3.0,1032.0,NW,46.5,0,0
17754,2012,1,10,17,13.0,-20,0.0,1034.0,NW,54.55,0,0
17755,2012,1,10,18,15.0,-17,0.0,1035.0,NW,61.7,0,0
17756,2012,1,10,19,11.0,-18,-1.0,1036.0,NW,70.64,0,0
17757,2012,1,10,20,12.0,-18,-2.0,1038.0,NW,79.58,0,0
17758,2012,1,10,21,12.0,-18,-4.0,1039.0,NW,85.39,0,0
17759,2012,1,10,22,10.0,-18,-5.0,1039.0,NW,89.41,0,0
17764,2012,1,11,3,13.0,-19,-10.0,1041.0,NW,3.13,0,0
17768,2012,1,11,7,32.0,-18,-12.0,1040.0,NW,1.79,0,0
17769,2012,1,11,8,29.0,-17,-7.0,1041.0,NW,3.58,0,0
17770,2012,1,11,9,53.0,-17,-6.0,1041.0,NW,6.71,0,0
17771,2012,1,11,10,31.0,-17,-4.0,1041.0,NW,8.5,0,0
17789,2012,1,12,4,156.0,-17,-13.0,1029.0,NW,0.89,0,0
17790,2012,1,12,5,148.0,-16,-12.0,1028.0,NW,1.78,0,0
17791,2012,1,12,6,137.0,-17,-13.0,1027.0,NW,3.57,0,0
17792,2012,1,12,7,146.0,-16,-11.0,1027.0,NW,4.46,0,0
17793,2012,1,12,8,130.0,-14,-9.0,1027.0,NW,6.25,0,0
17794,2012,1,12,9,123.0,-14,-7.0,1027.0,NW,9.38,0,0
17795,2012,1,12,10,126.0,-14,-4.0,1027.0,NW,13.4,0,0
17796,2012,1,12,11,130.0,-14,-2.0,1026.0,NW,15.19,0,0
17797,2012,1,12,12,136.0,-14,0.0,1025.0,NW,16.98,0,0
17806,2012,1,12,21,156.0,-14,-5.0,1026.0,NW,1.79,0,0
17807,2012,1,12,22,230.0,-14,-5.0,1027.0,NW,3.58,0,0
17808,2012,1,12,23,182.0,-14,-4.0,1028.0,NW,8.5,0,0
17809,2012,1,13,0,100.0,-14,-7.0,1028.0,NW,11.63,0,0
17810,2012,1,13,1,60.0,-14,-7.0,1028.0,NW,15.65,0,0
17811,2012,1,13,2,50.0,-14,-7.0,1028.0,NW,18.78,0,0
17812,2012,1,13,3,52.0,-15,-9.0,1028.0,NW,22.8,0,0
17813,2012,1,13,4,57.0,-14,-8.0,1028.0,NW,25.93,0,0
17814,2012,1,13,5,41.0,-14,-7.0,1028.0,NW,29.95,0,0
17815,2012,1,13,6,47.0,-15,-9.0,1028.0,NW,31.74,0,0
17816,2012,1,13,7,44.0,-15,-7.0,1028.0,NW,33.53,0,0
17817,2012,1,13,8,37.0,-13,-6.0,1029.0,NW,36.66,0,0
17818,2012,1,13,9,52.0,-13,-2.0,1030.0,NW,39.79,0,0
17819,2012,1,13,10,46.0,-14,0.0,1030.0,NW,43.81,0,0
17820,2012,1,13,11,43.0,-15,3.0,1029.0,NW,45.6,0,0
17821,2012,1,13,12,45.0,-14,4.0,1028.0,NW,47.39,0,0
17832,2012,1,13,23,101.0,-13,-7.0,1026.0,NW,1.79,0,0
17833,2012,1,14,0,137.0,-14,-8.0,1026.0,NW,3.58,0,0
17834,2012,1,14,1,133.0,-14,-8.0,1026.0,NW,6.71,0,0
17835,2012,1,14,2,130.0,-14,-9.0,1026.0,NW,8.5,0,0
17837,2012,1,14,4,125.0,-13,-6.0,1026.0,NW,4.92,0,0
17839,2012,1,14,6,58.0,-15,-9.0,1026.0,NW,1.79,0,0
17840,2012,1,14,7,42.0,-15,-9.0,1027.0,NW,3.58,0,0
17841,2012,1,14,8,39.0,-15,-8.0,1027.0,NW,6.71,0,0
17846,2012,1,14,13,,-16,5.0,1025.0,NW,3.13,0,0
17858,2012,1,15,1,,-14,-7.0,1025.0,NW,1.79,0,0
17859,2012,1,15,2,,-14,-7.0,1025.0,NW,4.92,0,0
17860,2012,1,15,3,,-14,-7.0,1025.0,NW,5.81,0,0
17861,2012,1,15,4,,-14,-8.0,1025.0,NW,7.6,0,0
17864,2012,1,15,7,,-15,-9.0,1025.0,NW,1.79,0,0
17866,2012,1,15,9,,-10,-5.0,1025.0,NW,0.89,0,0
17867,2012,1,15,10,,-10,-2.0,1025.0,NW,2.68,0,0
17875,2012,1,15,18,,-12,-3.0,1021.0,NW,3.13,0,0
17876,2012,1,15,19,,-13,-4.0,1022.0,NW,4.92,0,0
17882,2012,1,16,1,,-12,-8.0,1021.0,NW,0.89,0,0
17885,2012,1,16,4,,-12,-9.0,1020.0,NW,1.79,0,0
17886,2012,1,16,5,,-12,-8.0,1020.0,NW,3.58,0,0
17887,2012,1,16,6,,-12,-7.0,1020.0,NW,5.37,0,0
17888,2012,1,16,7,,-12,-8.0,1021.0,NW,8.5,0,0
17889,2012,1,16,8,,-10,-6.0,1021.0,NW,11.63,0,0
17890,2012,1,16,9,,-11,-5.0,1022.0,NW,13.42,0,0
17891,2012,1,16,10,,-10,-4.0,1021.0,NW,15.21,0,0
17893,2012,1,16,12,,-10,-2.0,1020.0,NW,1.79,0,0
17904,2012,1,16,23,,-8,-3.0,1022.0,NW,1.79,0,0
17905,2012,1,17,0,,-8,-3.0,1022.0,NW,3.58,0,0
17906,2012,1,17,1,,-8,-3.0,1022.0,NW,5.37,0,0
17907,2012,1,17,2,,-8,-3.0,1022.0,NW,7.16,0,0
17910,2012,1,17,5,,-8,-3.0,1022.0,NW,0.89,0,0
17911,2012,1,17,6,,-7,-3.0,1021.0,NW,2.68,0,0
17913,2012,1,17,8,,-7,-2.0,1023.0,NW,4.02,0,0
17915,2012,1,17,10,,-7,-1.0,1024.0,NW,1.79,0,0
17916,2012,1,17,11,,-8,0.0,1023.0,NW,3.58,0,0
17917,2012,1,17,12,254.0,-8,0.0,1022.0,NW,5.37,0,0
17932,2012,1,18,3,353.0,-4,-2.0,1026.0,NW,1.79,0,0
17933,2012,1,18,4,385.0,-4,-2.0,1025.0,NW,3.58,0,0
17934,2012,1,18,5,394.0,-4,-3.0,1025.0,NW,5.37,0,0
17935,2012,1,18,6,401.0,-7,-5.0,1025.0,NW,8.5,0,0
17936,2012,1,18,7,393.0,-7,-6.0,1026.0,NW,12.52,0,0
17937,2012,1,18,8,381.0,-7,-6.0,1026.0,NW,15.65,0,0
17938,2012,1,18,9,384.0,-7,-5.0,1027.0,NW,19.67,0,0
17939,2012,1,18,10,372.0,-8,-4.0,1027.0,NW,22.8,0,0
17940,2012,1,18,11,370.0,-8,-2.0,1026.0,NW,24.59,0,0
17956,2012,1,19,3,558.0,-6,-3.0,1028.0,NW,0.89,0,0
17957,2012,1,19,4,486.0,-7,-3.0,1028.0,NW,1.78,0,0
17958,2012,1,19,5,441.0,-7,-3.0,1028.0,NW,3.57,0,0
17959,2012,1,19,6,388.0,-7,-3.0,1028.0,NW,5.36,0,0
17960,2012,1,19,7,351.0,-7,-3.0,1028.0,NW,8.49,0,0
17961,2012,1,19,8,348.0,-7,-3.0,1029.0,NW,11.62,0,0
17963,2012,1,19,10,405.0,-6,-1.0,1030.0,NW,1.79,0,0
17964,2012,1,19,11,380.0,-7,-1.0,1029.0,NW,4.92,0,0
17975,2012,1,19,22,494.0,-8,-6.0,1031.0,NW,1.79,0,0
