No,year,month,day,hour,pm2.5,DEWP,TEMP,PRES,cbwd,Iws,Is,Ir
23759,2012,9,16,22,42.0,13,15.0,1018.0,NE,0.89,0,0
23761,2012,9,17,0,64.0,12,13.0,1018.0,NE,0.89,0,0
23773,2012,9,17,12,23.0,5,26.0,1014.0,NE,4.02,0,0
23786,2012,9,18,1,77.0,14,15.0,1010.0,NE,0.89,0,0
23809,2012,9,19,0,29.0,11,16.0,1008.0,NE,0.89,0,0
23811,2012,9,19,2,46.0,12,14.0,1008.0,NE,0.89,0,0
23834,2012,9,20,1,165.0,15,16.0,1012.0,NE,0.89,0,0
23836,2012,9,20,3,129.0,14,15.0,1012.0,NE,0.89,0,0
23840,2012,9,20,7,57.0,13,15.0,1014.0,NE,1.79,0,0
23861,2012,9,21,4,170.0,15,17.0,1013.0,NE,0.89,0,0
23864,2012,9,21,7,188.0,16,18.0,1013.0,NE,0.89,0,0
23884,2012,9,22,3,54.0,16,18.0,1011.0,NE,0.89,0,0
23886,2012,9,22,5,136.0,17,18.0,1011.0,NE,0.89,0,0
23888,2012,9,22,7,169.0,17,18.0,1012.0,NE,0.89,0,0
23890,2012,9,22,9,154.0,17,22.0,1012.0,NE,1.79,0,0
23891,2012,9,22,10,180.0,17,23.0,1012.0,NE,3.58,0,0
23893,2012,9,22,12,121.0,16,25.0,1011.0,NE,3.13,0,0
23908,2012,9,23,3,91.0,15,16.0,1013.0,NE,0.89,0,0
23916,2012,9,23,11,94.0,16,25.0,1013.0,NE,3.13,0,0
23926,2012,9,23,21,159.0,15,22.0,1016.0,NE,3.13,0,0
23928,2012,9,23,23,101.0,14,19.0,1016.0,NE,4.02,0,0
23929,2012,9,24,0,58.0,14,18.0,1016.0,NE,5.81,0,0
23935,2012,9,24,6,32.0,15,17.0,1018.0,NE,1.79,0,0
23938,2012,9,24,9,53.0,15,21.0,1019.0,NE,1.79,0,0
23971,2012,9,25,18,19.0,14,16.0,1019.0,NE,4.92,0,3
23975,2012,9,25,22,13.0,14,16.0,1019.0,NE,1.79,0,7
23977,2012,9,26,0,18.0,14,16.0,1019.0,NE,1.79,0,0
23980,2012,9,26,3,19.0,13,15.0,1019.0,NE,3.13,0,0
23989,2012,9,26,12,27.0,13,23.0,1020.0,NE,3.13,0,0
23992,2012,9,26,15,11.0,2,27.0,1019.0,NE,1.79,0,0
24001,2012,9,27,0,49.0,13,15.0,1018.0,NE,0.89,0,0
24017,2012,9,27,16,8.0,11,16.0,1016.0,NE,4.92,0,0
24058,2012,9,29,9,14.0,1,19.0,1020.0,NE,3.13,0,0
24074,2012,9,30,1,4.0,7,12.0,1019.0,NE,1.79,0,0
24075,2012,9,30,2,2.0,6,11.0,1019.0,NE,3.58,0,0
24077,2012,9,30,4,19.0,6,10.0,1019.0,NE,1.79,0,0
24088,2012,9,30,15,4.0,0,25.0,1015.0,NE,1.79,0,0
24107,2012,10,1,10,26.0,6,20.0,1018.0,NE,1.79,0,0
24118,2012,10,1,21,104.0,12,14.0,1016.0,NE,0.89,0,0
24120,2012,10,1,23,108.0,12,14.0,1016.0,NE,0.89,0,0
24128,2012,10,2,7,63.0,9,10.0,1016.0,NE,0.89,0,0
24130,2012,10,2,9,87.0,11,17.0,1016.0,NE,1.79,0,0
24141,2012,10,2,20,244.0,14,16.0,1013.0,NE,0.89,0,0
24160,2012,10,3,15,12.0,1,24.0,1011.0,NE,3.13,0,0
24161,2012,10,3,16,9.0,2,24.0,1011.0,NE,4.92,0,0
24178,2012,10,4,9,13.0,5,19.0,1017.0,NE,1.79,0,0
24205,2012,10,5,12,18.0,4,23.0,1018.0,NE,3.13,0,0
24215,2012,10,5,22,151.0,11,13.0,1021.0,NE,1.79,0,0
24217,2012,10,6,0,189.0,12,14.0,1022.0,NE,1.79,0,0
24241,2012,10,7,0,145.0,11,12.0,1024.0,NE,0.89,0,0
24242,2012,10,7,1,151.0,11,12.0,1025.0,NE,1.78,0,0
24243,2012,10,7,2,144.0,10,11.0,1025.0,NE,2.67,0,0
24264,2012,10,7,23,189.0,12,14.0,1021.0,NE,0.89,0,0
24266,2012,10,8,1,194.0,12,14.0,1021.0,NE,1.79,0,0
24267,2012,10,8,2,207.0,11,12.0,1021.0,NE,2.68,0,0
24287,2012,10,8,22,347.0,14,16.0,1016.0,NE,0.89,0,0
24336,2012,10,10,23,63.0,5,9.0,1019.0,NE,0.89,0,0
24339,2012,10,11,2,134.0,5,7.0,1018.0,NE,0.89,0,0
24340,2012,10,11,3,133.0,5,7.0,1018.0,NE,1.78,0,0
24341,2012,10,11,4,103.0,4,5.0,1018.0,NE,2.67,0,0
24343,2012,10,11,6,84.0,4,5.0,1018.0,NE,1.79,0,0
24344,2012,10,11,7,73.0,5,6.0,1019.0,NE,2.68,0,0
24360,2012,10,11,23,191.0,6,11.0,1014.0,NE,1.79,0,0
24457,2012,10,16,0,96.0,9,12.0,1019.0,NE,1.79,0,1
24515,2012,10,18,10,47.0,0,14.0,1019.0,NE,3.13,0,0
24519,2012,10,18,14,17.0,-6,20.0,1016.0,NE,1.79,0,0
24529,2012,10,19,0,142.0,4,7.0,1018.0,NE,0.89,0,0
24549,2012,10,19,20,277.0,8,9.0,1016.0,NE,0.89,0,0
24551,2012,10,19,22,334.0,7,8.0,1016.0,NE,0.89,0,0
24564,2012,10,20,11,214.0,7,18.0,1018.0,NE,1.79,0,0
24565,2012,10,20,12,220.0,4,20.0,1017.0,NE,3.58,0,0
24577,2012,10,21,0,40.0,8,11.0,1023.0,NE,0.89,0,0
24587,2012,10,21,10,54.0,5,12.0,1023.0,NE,1.79,0,0
24595,2012,10,21,18,37.0,9,10.0,1019.0,NE,3.13,0,8
24598,2012,10,21,21,37.0,9,10.0,1018.0,NE,3.13,0,0
24632,2012,10,23,7,33.0,3,3.0,1017.0,NE,1.79,0,0
24645,2012,10,23,20,125.0,7,9.0,1013.0,NE,0.89,0,0
24646,2012,10,23,21,162.0,6,8.0,1013.0,NE,1.78,0,0
24647,2012,10,23,22,167.0,7,8.0,1013.0,NE,2.67,0,0
24671,2012,10,24,22,122.0,7,9.0,1014.0,NE,0.89,0,0
24708,2012,10,26,11,283.0,12,12.0,1020.0,NE,1.79,0,0
24723,2012,10,27,2,281.0,11,13.0,1015.0,NE,0.89,0,0
24749,2012,10,28,4,11.0,-3,9.0,1026.0,NE,4.02,0,0
24750,2012,10,28,5,13.0,-3,8.0,1027.0,NE,8.04,0,0
24751,2012,10,28,6,13.0,-2,7.0,1027.0,NE,11.17,0,0
24752,2012,10,28,7,13.0,-1,8.0,1028.0,NE,12.96,0,0
24753,2012,10,28,8,20.0,-2,10.0,1029.0,NE,16.98,0,0
24754,2012,10,28,9,18.0,-4,12.0,1029.0,NE,21.0,0,0
24755,2012,10,28,10,9.0,-4,13.0,1029.0,NE,25.02,0,0
24769,2012,10,29,0,40.0,5,9.0,1025.0,NE,0.89,0,0
24780,2012,10,29,11,80.0,4,12.0,1023.0,NE,1.79,0,0
24785,2012,10,29,16,9.0,4,15.0,1022.0,NE,1.79,0,0
24819,2012,10,31,2,6.0,-8,5.0,1023.0,NE,0.89,0,0
24820,2012,10,31,3,10.0,-4,2.0,1022.0,NE,1.78,0,0
24822,2012,10,31,5,11.0,-4,1.0,1022.0,NE,0.89,0,0
24840,2012,10,31,23,91.0,-2,1.0,1019.0,NE,1.79,0,0
24841,2012,11,1,0,124.0,0,2.0,1019.0,NE,2.68,0,0
24883,2012,11,2,18,190.0,6,8.0,1019.0,NE,0.89,0,0
24894,2012,11,3,5,194.0,7,7.0,1020.0,NE,0.89,0,0
24963,2012,11,6,2,48.0,-2,2.0,1023.0,NE,1.79,0,0
25030,2012,11,8,21,102.0,1,3.0,1021.0,NE,0.89,0,0
25037,2012,11,9,4,107.0,3,4.0,1023.0,NE,0.89,0,0
25038,2012,11,9,5,96.0,3,5.0,1023.0,NE,1.78,0,0
25039,2012,11,9,6,98.0,3,6.0,1024.0,NE,2.67,0,0
25052,2012,11,9,19,105.0,3,6.0,1025.0,NE,0.89,0,0
25059,2012,11,10,2,160.0,4,6.0,1025.0,NE,0.89,0,0
25062,2012,11,10,5,130.0,4,6.0,1024.0,NE,0.89,0,0
25064,2012,11,10,7,112.0,4,6.0,1024.0,NE,1.79,0,0
25067,2012,11,10,10,108.0,5,7.0,1023.0,NE,1.79,0,3
25114,2012,11,12,9,22.0,-12,4.0,1020.0,NE,1.79,0,0
25157,2012,11,14,4,12.0,-13,-2.0,1023.0,NE,1.79,0,0
25162,2012,11,14,9,26.0,-14,1.0,1026.0,NE,4.92,0,0
25163,2012,11,14,10,25.0,-14,3.0,1026.0,NE,8.94,0,0
25164,2012,11,14,11,31.0,-16,4.0,1026.0,NE,12.96,0,0
25165,2012,11,14,12,27.0,-16,6.0,1025.0,NE,16.09,0,0
25168,2012,11,14,15,26.0,-14,7.0,1024.0,NE,3.13,0,0
25169,2012,11,14,16,19.0,-13,6.0,1024.0,NE,4.92,0,0
25175,2012,11,14,22,130.0,-6,-2.0,1028.0,NE,0.89,0,0
25178,2012,11,15,1,117.0,-5,-3.0,1028.0,NE,0.89,0,0
25181,2012,11,15,4,171.0,-5,-4.0,1028.0,NE,0.89,0,0
25211,2012,11,16,10,206.0,1,1.0,1023.0,NE,1.79,0,0
25233,2012,11,17,8,75.0,-3,-1.0,1020.0,NE,1.79,0,0
25282,2012,11,19,9,27.0,-10,3.0,1027.0,NE,1.79,0,0
25283,2012,11,19,10,20.0,-11,5.0,1027.0,NE,5.81,0,0
25285,2012,11,19,12,24.0,-12,8.0,1025.0,NE,4.02,0,0
25295,2012,11,19,22,,-4,-1.0,1024.0,NE,1.79,0,0
25297,2012,11,20,0,,-5,-3.0,1023.0,NE,0.89,0,0
25308,2012,11,20,11,,-6,7.0,1024.0,NE,4.02,0,0
25325,2012,11,21,4,334.0,-4,-3.0,1020.0,NE,0.89,0,0
25328,2012,11,21,7,293.0,-4,-3.0,1020.0,NE,0.89,0,0
25342,2012,11,21,21,308.0,-1,1.0,1020.0,NE,0.89,0,0
25343,2012,11,21,22,338.0,-1,1.0,1020.0,NE,1.78,0,0
25350,2012,11,22,5,318.0,-1,1.0,1019.0,NE,0.89,0,0
25357,2012,11,22,12,33.0,0,7.0,1023.0,NE,1.79,0,0
25370,2012,11,23,1,16.0,-16,-3.0,1031.0,NE,3.13,0,0
25375,2012,11,23,6,10.0,-12,-6.0,1029.0,NE,1.79,0,0
25377,2012,11,23,8,25.0,-13,-2.0,1029.0,NE,3.13,0,0
25400,2012,11,24,7,148.0,-8,-7.0,1022.0,NE,0.89,0,0
25414,2012,11,24,21,209.0,-5,-3.0,1019.0,NE,0.89,0,0
25416,2012,11,24,23,315.0,-5,-3.0,1020.0,NE,1.79,0,0
25467,2012,11,27,2,129.0,-10,-3.0,1017.0,NE,1.79,0,0
25468,2012,11,27,3,130.0,-10,-3.0,1017.0,NE,2.68,0,0
25472,2012,11,27,7,184.0,-10,-6.0,1014.0,NE,0.89,0,0
25482,2012,11,27,17,245.0,-5,0.0,1008.0,NE,1.79,0,0
25484,2012,11,27,19,276.0,-4,-1.0,1009.0,NE,1.79,0,0
25485,2012,11,27,20,285.0,-4,1.0,1010.0,NE,4.92,0,0
25513,2012,11,29,0,44.0,-11,-4.0,1024.0,NE,1.79,0,0
25514,2012,11,29,1,45.0,-10,-6.0,1024.0,NE,3.58,0,0
25534,2012,11,29,21,81.0,-9,-4.0,1024.0,NE,0.89,0,0
25539,2012,11,30,2,78.0,-14,-2.0,1026.0,NE,4.92,0,0
25540,2012,11,30,3,42.0,-14,-2.0,1026.0,NE,12.07,0,0
25541,2012,11,30,4,31.0,-16,-3.0,1027.0,NE,16.99,0,0
25542,2012,11,30,5,24.0,-18,-3.0,1028.0,NE,22.8,0,0
25543,2012,11,30,6,17.0,-19,-4.0,1029.0,NE,30.85,0,0
25544,2012,11,30,7,13.0,-20,-5.0,1031.0,NE,34.87,0,0
25545,2012,11,30,8,23.0,-20,-4.0,1032.0,NE,40.68,0,0
25546,2012,11,30,9,11.0,-21,-4.0,1033.0,NE,47.83,0,0
25547,2012,11,30,10,21.0,-21,-3.0,1033.0,NE,54.98,0,0
25548,2012,11,30,11,18.0,-21,-2.0,1033.0,NE,59.9,0,0
25549,2012,11,30,12,14.0,-23,-1.0,1033.0,NE,64.82,0,0
25550,2012,11,30,13,16.0,-23,-1.0,1032.0,NE,69.74,0,0
25551,2012,11,30,14,12.0,-24,-1.0,1032.0,NE,73.76,0,0
25552,2012,11,30,15,9.0,-24,-1.0,1032.0,NE,77.78,0,0
25553,2012,11,30,16,16.0,-24,-1.0,1032.0,NE,81.8,0,0
25564,2012,12,1,3,48.0,-15,-9.0,1035.0,NE,0.89,0,0
25565,2012,12,1,4,43.0,-14,-9.0,1035.0,NE,1.78,0,0
25566,2012,12,1,5,77.0,-17,-8.0,1034.0,NE,2.67,0,0
25567,2012,12,1,6,53.0,-16,-8.0,1034.0,NE,3.56,0,0
25568,2012,12,1,7,57.0,-13,-8.0,1033.0,NE,4.45,0,0
25591,2012,12,2,6,155.0,-7,-7.0,1021.0,NE,0.89,0,0
25592,2012,12,2,7,185.0,-6,-6.0,1022.0,NE,1.78,0,0
25599,2012,12,2,14,289.0,-5,-3.0,1018.0,NE,1.79,0,0
25606,2012,12,2,21,259.0,-5,-4.0,1018.0,NE,0.89,0,0
25630,2012,12,3,21,27.0,-14,-5.0,1025.0,NE,0.89,0,0
25638,2012,12,4,5,102.0,-13,-9.0,1022.0,NE,0.89,0,0
25639,2012,12,4,6,100.0,-13,-10.0,1022.0,NE,1.78,0,0
25640,2012,12,4,7,99.0,-12,-9.0,1022.0,NE,2.67,0,0
25644,2012,12,4,11,91.0,-11,-1.0,1022.0,NE,1.79,0,0
25649,2012,12,4,16,138.0,-15,1.0,1019.0,NE,1.79,0,0
25653,2012,12,4,20,123.0,-11,-6.0,1021.0,NE,1.79,0,0
25692,2012,12,6,11,83.0,-14,-5.0,1023.0,NE,1.79,0,0
25693,2012,12,6,12,44.0,-16,-4.0,1021.0,NE,3.58,0,0
25694,2012,12,6,13,44.0,-17,-3.0,1020.0,NE,5.37,0,0
25700,2012,12,6,19,106.0,-16,-6.0,1022.0,NE,0.89,0,0
25772,2012,12,9,19,28.0,-18,-8.0,1026.0,NE,3.13,0,0
25774,2012,12,9,21,51.0,-16,-6.0,1027.0,NE,3.13,0,0
25775,2012,12,9,22,48.0,-16,-4.0,1027.0,NE,4.92,0,0
25776,2012,12,9,23,35.0,-16,-3.0,1027.0,NE,8.94,0,0
25783,2012,12,10,6,25.0,-15,-8.0,1028.0,NE,0.89,0,0
25784,2012,12,10,7,38.0,-16,-10.0,1029.0,NE,1.78,0,0
25794,2012,12,10,17,80.0,-13,-3.0,1030.0,NE,0.89,0,0
25795,2012,12,10,18,97.0,-13,-6.0,1030.0,NE,1.78,0,0
25796,2012,12,10,19,104.0,-12,-5.0,1031.0,NE,2.67,0,0
25806,2012,12,11,5,107.0,-12,-10.0,1032.0,NE,0.89,0,0
25808,2012,12,11,7,125.0,-12,-9.0,1033.0,NE,1.79,0,0
25842,2012,12,12,17,277.0,-4,-2.0,1027.0,NE,1.79,8,0
25843,2012,12,12,18,289.0,-4,-2.0,1027.0,NE,2.68,0,0
25844,2012,12,12,19,281.0,-4,-2.0,1027.0,NE,3.57,0,0
25846,2012,12,12,21,287.0,-4,-3.0,1028.0,NE,0.89,0,0
25848,2012,12,12,23,259.0,-4,-3.0,1028.0,NE,0.89,0,0
25849,2012,12,13,0,268.0,-4,-3.0,1028.0,NE,1.78,0,0
25851,2012,12,13,2,281.0,-4,-3.0,1028.0,NE,0.89,0,0
25892,2012,12,14,19,207.0,-1,1.0,1023.0,NE,0.89,0,0
25893,2012,12,14,20,211.0,-1,0.0,1023.0,NE,1.78,0,0
25906,2012,12,15,9,172.0,0,1.0,1023.0,NE,0.89,0,0
25940,2012,12,16,19,112.0,-4,-2.0,1028.0,NE,0.89,0,0
25942,2012,12,16,21,138.0,-3,-2.0,1029.0,NE,1.79,0,0
25973,2012,12,18,4,18.0,-19,-9.0,1038.0,NE,3.13,0,0
25975,2012,12,18,6,13.0,-19,-9.0,1038.0,NE,3.13,0,0
25976,2012,12,18,7,21.0,-19,-9.0,1039.0,NE,7.15,0,0
25980,2012,12,18,11,31.0,-18,-5.0,1038.0,NE,3.13,0,0
25981,2012,12,18,12,25.0,-18,-4.0,1037.0,NE,6.26,0,0
25993,2012,12,19,0,93.0,-11,-8.0,1031.0,NE,0.89,0,0
25998,2012,12,19,5,176.0,-12,-8.0,1028.0,NE,0.89,0,0
25999,2012,12,19,6,174.0,-12,-8.0,1028.0,NE,1.78,0,0
26000,2012,12,19,7,199.0,-12,-7.0,1028.0,NE,3.57,0,0
26001,2012,12,19,8,172.0,-11,-6.0,1029.0,NE,4.46,0,0
26002,2012,12,19,9,158.0,-11,-6.0,1029.0,NE,5.35,0,0
26003,2012,12,19,10,142.0,-10,-5.0,1029.0,NE,6.24,0,0
26011,2012,12,19,18,245.0,-9,-7.0,1029.0,NE,0.89,0,0
26041,2012,12,21,0,315.0,-5,-4.0,1028.0,NE,0.89,6,0
26053,2012,12,21,12,27.0,-10,0.0,1028.0,NE,4.92,0,0
26065,2012,12,22,0,16.0,-18,-7.0,1035.0,NE,4.02,0,0
26066,2012,12,22,1,17.0,-18,-7.0,1034.0,NE,8.04,0,0
26068,2012,12,22,3,13.0,-18,-8.0,1035.0,NE,4.02,0,0
26069,2012,12,22,4,22.0,-18,-8.0,1034.0,NE,8.94,0,0
26070,2012,12,22,5,21.0,-18,-8.0,1035.0,NE,12.96,0,0
26071,2012,12,22,6,19.0,-18,-8.0,1035.0,NE,16.98,0,0
26072,2012,12,22,7,25.0,-19,-8.0,1035.0,NE,21.9,0,0
26073,2012,12,22,8,31.0,-18,-8.0,1036.0,NE,25.92,0,0
26074,2012,12,22,9,23.0,-19,-7.0,1036.0,NE,30.84,0,0
26075,2012,12,22,10,22.0,-19,-6.0,1036.0,NE,35.76,0,0
26076,2012,12,22,11,25.0,-19,-5.0,1036.0,NE,39.78,0,0
26107,2012,12,23,18,,-22,-11.0,1032.0,NE,1.79,0,0
26111,2012,12,23,22,,-20,-15.0,1032.0,NE,0.89,0,0
26115,2012,12,24,2,,-21,-17.0,1030.0,NE,0.89,0,0
26143,2012,12,25,6,,-25,-12.0,1037.0,NE,4.02,0,0
26144,2012,12,25,7,,-25,-12.0,1038.0,NE,8.94,0,0
26145,2012,12,25,8,,-25,-11.0,1039.0,NE,12.07,0,0
26146,2012,12,25,9,,-26,-10.0,1040.0,NE,16.99,0,0
26147,2012,12,25,10,,-25,-8.0,1041.0,NE,20.12,0,0
26148,2012,12,25,11,,-26,-7.0,1040.0,NE,23.25,0,0
26149,2012,12,25,12,,-26,-7.0,1040.0,NE,26.38,0,0
26153,2012,12,25,16,,-25,-6.0,1038.0,NE,1.79,0,0
26154,2012,12,25,17,,-22,-8.0,1038.0,NE,2.68,0,0
26155,2012,12,25,18,,-23,-8.0,1038.0,NE,3.57,0,0
26160,2012,12,25,23,,-18,-13.0,1039.0,NE,0.89,0,0
26162,2012,12,26,1,,-19,-14.0,1039.0,NE,0.89,0,0
26163,2012,12,26,2,,-18,-14.0,1039.0,NE,1.78,0,0
26166,2012,12,26,5,,-18,-15.0,1037.0,NE,0.89,0,0
26169,2012,12,26,8,,-19,-16.0,1038.0,NE,0.89,0,0
26170,2012,12,26,9,,-17,-13.0,1038.0,NE,2.68,0,0
26177,2012,12,26,16,,-16,-6.0,1033.0,NE,0.89,0,0
26178,2012,12,26,17,,-16,-9.0,1033.0,NE,1.78,0,0
26181,2012,12,26,20,,-16,-11.0,1033.0,NE,0.89,0,0
26182,2012,12,26,21,,-16,-13.0,1033.0,NE,1.78,0,0
26206,2012,12,27,21,,-14,-11.0,1027.0,NE,0.89,0,0
26232,2012,12,28,23,288.0,-6,-5.0,1027.0,NE,1.79,0,0
26279,2012,12,30,22,26.0,-17,-11.0,1024.0,NE,1.79,0,0
26359,2013,1,3,6,13.0,-27,-13.0,1045.0,NE,4.92,0,0
26360,2013,1,3,7,13.0,-26,-14.0,1045.0,NE,9.84,0,0
26362,2013,1,3,9,22.0,-26,-10.0,1046.0,NE,4.02,0,0
26363,2013,1,3,10,29.0,-26,-9.0,1046.0,NE,8.04,0,0
26365,2013,1,3,12,26.0,-25,-7.0,1044.0,NE,4.02,0,0
26367,2013,1,3,14,20.0,-24,-6.0,1042.0,NE,3.13,0,0
26371,2013,1,3,18,25.0,-20,-9.0,1041.0,NE,1.79,0,0
26395,2013,1,4,18,94.0,-21,-9.0,1028.0,NE,1.79,0,0
26403,2013,1,5,2,111.0,-20,-11.0,1028.0,NE,3.13,0,0
26407,2013,1,5,6,31.0,-22,-10.0,1028.0,NE,4.92,0,0
26410,2013,1,5,9,40.0,-23,-7.0,1030.0,NE,4.92,0,0
26411,2013,1,5,10,43.0,-23,-5.0,1030.0,NE,10.73,0,0
26413,2013,1,5,12,39.0,-22,-3.0,1029.0,NE,4.92,0,0
26414,2013,1,5,13,38.0,-22,-2.0,1028.0,NE,9.84,0,0
26415,2013,1,5,14,37.0,-22,-1.0,1027.0,NE,13.86,0,0
26416,2013,1,5,15,37.0,-22,0.0,1028.0,NE,16.99,0,0
26417,2013,1,5,16,36.0,-22,-1.0,1028.0,NE,18.78,0,0
26418,2013,1,5,17,41.0,-21,-3.0,1028.0,NE,19.67,0,0
26419,2013,1,5,18,49.0,-20,-5.0,1029.0,NE,20.56,0,0
26425,2013,1,6,0,72.0,-19,-10.0,1030.0,NE,1.79,0,0
26426,2013,1,6,1,49.0,-18,-8.0,1030.0,NE,4.92,0,0
26437,2013,1,6,12,65.0,-19,-3.0,1028.0,NE,1.79,0,0
26446,2013,1,6,21,392.0,-15,-7.0,1026.0,NE,0.89,0,0
26468,2013,1,7,19,164.0,-14,-7.0,1025.0,NE,0.89,0,0
26474,2013,1,8,1,357.0,-14,-10.0,1028.0,NE,0.89,0,0
26475,2013,1,8,2,390.0,-13,-8.0,1029.0,NE,2.68,0,0
26476,2013,1,8,3,326.0,-14,-9.0,1029.0,NE,3.57,0,0
26477,2013,1,8,4,402.0,-14,-10.0,1029.0,NE,4.46,0,0
26481,2013,1,8,8,159.0,-13,-10.0,1032.0,NE,1.79,0,0
26497,2013,1,9,0,23.0,-23,-10.0,1034.0,NE,1.79,0,0
26505,2013,1,9,8,44.0,-20,-15.0,1032.0,NE,1.79,0,0
26521,2013,1,10,0,305.0,-15,-12.0,1029.0,NE,0.89,0,0
26522,2013,1,10,1,304.0,-16,-12.0,1029.0,NE,1.78,0,0
26554,2013,1,11,9,391.0,-6,-5.0,1025.0,NE,0.89,1,0
26571,2013,1,12,2,442.0,-13,-12.0,1025.0,NE,1.79,0,0
26590,2013,1,12,21,852.0,-9,-8.0,1023.0,NE,0.89,0,0
26629,2013,1,14,12,335.0,-6,-2.0,1029.0,NE,1.79,0,0
26658,2013,1,15,17,134.0,-7,-3.0,1024.0,NE,1.79,0,0
26659,2013,1,15,18,155.0,-8,-5.0,1025.0,NE,2.68,0,0
26666,2013,1,16,1,189.0,-10,-8.0,1028.0,NE,3.13,0,0
26667,2013,1,16,2,,-12,-5.0,1029.0,NE,7.15,0,0
26668,2013,1,16,3,76.0,-12,-4.0,1029.0,NE,10.28,0,0
26669,2013,1,16,4,46.0,-14,-4.0,1029.0,NE,16.09,0,0
26670,2013,1,16,5,38.0,-14,-4.0,1030.0,NE,21.9,0,0
26671,2013,1,16,6,35.0,-15,-5.0,1031.0,NE,26.82,0,0
26673,2013,1,16,8,82.0,-11,-10.0,1034.0,NE,1.79,0,0
26677,2013,1,16,12,194.0,-14,-1.0,1033.0,NE,3.13,0,0
26679,2013,1,16,14,53.0,-16,1.0,1032.0,NE,3.13,0,0
26680,2013,1,16,15,39.0,-16,1.0,1033.0,NE,6.26,0,0
26681,2013,1,16,16,45.0,-17,0.0,1034.0,NE,8.05,0,0
26682,2013,1,16,17,61.0,-16,-1.0,1034.0,NE,9.84,0,0
26689,2013,1,17,0,30.0,-16,-8.0,1038.0,NE,1.79,0,0
26690,2013,1,17,1,25.0,-15,-7.0,1038.0,NE,4.92,0,0
26693,2013,1,17,4,19.0,-16,-8.0,1038.0,NE,1.79,0,0
26696,2013,1,17,7,34.0,-16,-8.0,1039.0,NE,4.92,0,0
26697,2013,1,17,8,33.0,-16,-6.0,1040.0,NE,8.94,0,0
26698,2013,1,17,9,33.0,-16,-4.0,1040.0,NE,12.07,0,0
26699,2013,1,17,10,34.0,-16,-3.0,1040.0,NE,16.09,0,0
26700,2013,1,17,11,38.0,-15,-1.0,1040.0,NE,20.11,0,0
26701,2013,1,17,12,38.0,-17,0.0,1038.0,NE,23.24,0,0
26713,2013,1,18,0,285.0,-13,-9.0,1033.0,NE,0.89,0,0
26740,2013,1,19,3,253.0,-12,-6.0,1027.0,NE,0.89,0,0
26742,2013,1,19,5,277.0,-12,-8.0,1027.0,NE,1.79,0,0
26755,2013,1,19,18,85.0,-8,-1.0,1031.0,NE,0.89,0,0
26772,2013,1,20,11,84.0,-3,-2.0,1031.0,NE,1.79,7,0
26785,2013,1,21,0,161.0,-4,-3.0,1030.0,NE,1.79,0,0
26796,2013,1,21,11,164.0,-5,0.0,1029.0,NE,3.13,0,0
26797,2013,1,21,12,156.0,-6,2.0,1029.0,NE,6.26,0,0
26798,2013,1,21,13,144.0,-4,3.0,1028.0,NE,9.39,0,0
26799,2013,1,21,14,104.0,-7,3.0,1028.0,NE,12.52,0,0
26800,2013,1,21,15,88.0,-7,4.0,1028.0,NE,14.31,0,0
26802,2013,1,21,17,93.0,-7,1.0,1028.0,NE,0.89,0,0
26804,2013,1,21,19,114.0,-6,-1.0,1029.0,NE,0.89,0,0
26806,2013,1,21,21,162.0,-8,-5.0,1030.0,NE,1.79,0,0
26820,2013,1,22,11,55.0,-9,-3.0,1031.0,NE,3.13,0,0
26840,2013,1,23,7,422.0,-7,-5.0,1020.0,NE,0.89,0,0
26852,2013,1,23,19,321.0,-8,-8.0,1018.0,NE,0.89,0,0
26876,2013,1,24,19,23.0,-18,-1.0,1024.0,NE,4.02,0,0
26877,2013,1,24,20,30.0,-19,-3.0,1024.0,NE,5.81,0,0
26879,2013,1,24,22,23.0,-19,-6.0,1024.0,NE,1.79,0,0
26885,2013,1,25,4,42.0,-17,-12.0,1025.0,NE,0.89,0,0
26886,2013,1,25,5,47.0,-17,-11.0,1024.0,NE,2.68,0,0
26887,2013,1,25,6,64.0,-18,-11.0,1024.0,NE,4.47,0,0
26895,2013,1,25,14,71.0,-15,-1.0,1022.0,NE,1.79,0,0
26899,2013,1,25,18,84.0,-13,-5.0,1022.0,NE,0.89,0,0
26902,2013,1,25,21,113.0,-13,-9.0,1024.0,NE,0.89,0,0
26905,2013,1,26,0,135.0,-13,-9.0,1025.0,NE,0.89,0,0
26930,2013,1,27,1,307.0,-8,-5.0,1030.0,NE,0.89,0,0
26931,2013,1,27,2,347.0,-8,-5.0,1030.0,NE,1.78,0,0
26932,2013,1,27,3,318.0,-10,-7.0,1029.0,NE,2.67,0,0
26934,2013,1,27,5,258.0,-10,-9.0,1029.0,NE,0.89,0,0
26935,2013,1,27,6,284.0,-11,-10.0,1029.0,NE,2.68,0,0
26947,2013,1,27,18,300.0,-5,-3.0,1025.0,NE,1.79,0,0
26948,2013,1,27,19,314.0,-5,-3.0,1025.0,NE,3.58,0,0
26956,2013,1,28,3,369.0,-5,-4.0,1022.0,NE,0.89,0,0
26958,2013,1,28,5,364.0,-5,-4.0,1021.0,NE,0.89,0,0
26959,2013,1,28,6,357.0,-5,-4.0,1021.0,NE,1.78,0,0
